Provincia,Comune,vaccinati,immunizzati
Agrigento,Agrigento,"87,09%","83,83%"
Agrigento,Alessandria della Rocca,"84,44%","82,30%"
Agrigento,Aragona,"88,51%","85,68%"
Agrigento,Bivona,"85,30%","83,02%"
Agrigento,Burgio,"89,43%","87,86%"
Agrigento,Calamonaci,"80,14%","78,09%"
Agrigento,Caltabellotta,"84,44%","81,82%"
Agrigento,Camastra,"79,29%","75,69%"
Agrigento,Cammarata,"87,84%","85,08%"
Agrigento,Campobello di Licata,"84,19%","81,56%"
Agrigento,Canicattì,"80,30%","76,70%"
Agrigento,Casteltermini,"85,46%","82,87%"
Agrigento,Castrofilippo,"78,91%","75,90%"
Agrigento,Cattolica Eraclea,"80,06%","76,15%"
Agrigento,Cianciana,"87,05%","84,85%"
Agrigento,Comitini,"94,13%","91,50%"
Agrigento,Favara,"85,70%","82,74%"
Agrigento,G rotte,"86,21%","83,81%"
Agrigento,Joppolo Giancaxio,"82,92%","80,57%"
Agrigento,Lampedusa e Linosa,"79,90%","73,57%"
Agrigento,Licata,"74,55%","69,29%"
Agrigento,Lucca Sicula,"90,85%","88,76%"
Agrigento,Menfi,"83,81%","80,18%"
Agrigento,Montallegro,"82,83%","80,85%"
Agrigento,Montevago,"87,38%","84,81%"
Agrigento,Naro,"79,72%","75,91%"
Agrigento,Palma di Montechiaro,"73,26%","65,72%"
Agrigento,Porto Empedocle,"82,16%","78,76%"
Agrigento,Racalmuto,"83,48%","80,80%"
Agrigento,Raffadali,"86,84%","84,00%"
Agrigento,Ravanusa,"71,20%","67,71%"
Agrigento,Realmonte,"85,48%","82,23%"
Agrigento,Ribera,"82,37%","79,65%"
Agrigento,Sambuca di Sicilia,"89,57%","86,69%"
Agrigento,San Biagio Platani,"84,77%","81,01%"
Agrigento,San Giovanni Gemini,"85,39%","83,09%"
Agrigento,Santa Elisabetta,"86,86%","84,24%"
Agrigento,Santa Margherita di Belice,"84,96%","81,85%"
Agrigento,Sant'Angelo Muxaro,"82,97%","78,39%"
Agrigento,Santo Stefano Quisquina,"87,54%","84,52%"
Agrigento,Sciacca,"90,89%","88,50%"
Agrigento,Siculiana,"82,46%","79,41%"
Agrigento,Villafranca Sicula,"88,81%","86,26%"
Caltanissetta,Acquaviva Platani,"94,61%","92,16%"
Caltanissetta,Bompensiere,"86,19%","80,96%"
Caltanissetta,Butera,"72,42%","68,04%"
Caltanissetta,Caltanissetta,"82,87%","78,99%"
Caltanissetta,Campofranco,"80,03%","77,14%"
Caltanissetta,Delia,"79,43%","74,97%"
Caltanissetta,Gela,"74,48%","69,03%"
Caltanissetta,Marianopoli,"69,39%","61,23%"
Caltanissetta,Mazzarino,"77,16%","71,70%"
Caltanissetta,Milena,"88,23%","85,90%"
Caltanissetta,Montedoro,"83,26%","78,75%"
Caltanissetta,Mussomeli,"87,73%","85,00%"
Caltanissetta,Niscemi,"76,95%","72,01%"
Caltanissetta,Resuttano,"88,45%","85,65%"
Caltanissetta,Riesi,"75,01%","70,37%"
Caltanissetta,San Cataldo,"85,68%","81,64%"
Caltanissetta,Santa Caterina Villarmosa,"85,20%","81,29%"
Caltanissetta,Serradifalco,"83,64%","80,24%"
Caltanissetta,Sommatino,"80,99%","77,86%"
Caltanissetta,Sutera,"88,45%","87,07%"
Caltanissetta,Vallelunga Pratameno,"76,62%","72,03%"
Caltanissetta,Villalba,"79,65%","76,92%"
Catania,Aci Bonaccorsi,"74,21%","70,27%"
Catania,Aci Castello,"75,08%","71,46%"
Catania,Aci Catena,"71,18%","65,46%"
Catania,Aci Sant'Antonio,"72,63%","67,40%"
Catania,Acireale,"74,08%","68,64%"
Catania,Adrano,"71,06%","65,58%"
Catania,Belpasso,"72,31%","66,86%"
Catania,Biancavilla,"79,20%","74,79%"
Catania,Bronte,"80,05%","75,83%"
Catania,Calatabiano,"73,40%","66,37%"
Catania,Caltagirone,"83,93%","79,22%"
Catania,Camporotondo Etneo,"67,78%","60,67%"
Catania,Castel di ludica,"70,38%","63,36%"
Catania,Castiglione di Sicilia,"76,81%","70,04%"
Catania,Catania,"85,47%","79,18%"
Catania,Fiumefreddo di Sicilia,"71,46%","66,35%"
Catania,Giarre,"75,73%","71,08%"
Catania,Grammichele,"77,65%","72,39%"
Catania,Gravina di Catania,"69,21%","65,01%"
Catania,Licodia Eubea,"77,40%","73,00%"
Catania,Linguaglossa,"79,42%","75,43%"
Catania,Maletto,"84,98%","81,91%"
Catania,Maniace,"67,83%","59,42%"
Catania,Mascali,"71,83%","66,60%"
Catania,Mascalucia,"71,17%","66,55%"
Catania,Mazzarrone,"82,31%","77,14%"
Catania,Militello in Val di Catania,"74,11%","71,10%"
Catania,Milo,"80,91%","78,26%"
Catania,Mineo,"79,31%","74,85%"
Catania,Mirabella Imbaccari,"77,14%","72,04%"
Catania,Misterbianco,"66,42%","60,63%"
Catania,Motta Sant'Anastasia,"70,20%","64,76%"
Catania,Nicolosi,"69,86%","64,95%"
Catania,Palagonia,"70,52%","64,47%"
Catania,Paternò,"73,89%","68,33%"
Catania,Pedara,"68,52%","63,87%"
Catania,Piedimonte Etneo,"71,63%","67,60%"
Catania,Raddusa,"76,62%","69,95%"
Catania,Ragalna,"66,00%","62,87%"
Catania,Ramacca,"77,01%","70,80%"
Catania,Randazzo,"77,11%","72,01%"
Catania,Riposto,"72,65%","67,99%"
Catania,San Cono,"79,03%","73,64%"
Catania,San Giovanni la Punta,"74,70%","70,41%"
Catania,San Gregorio di Catania,"77,07%","74,11%"
Catania,San Michele di Ganzaria,"73,37%","68,25%"
Catania,San Pietro Clarenza,"68,55%","62,57%"
Catania,Santa Maria di Licodia,"69,92%","65,49%"
Catania,Santa Venerina,"70,60%","64,28%"
Catania,Sant'Agata li Battiati,"74,13%","71,81%"
Catania,Sant'Alfio,"73,14%","68,43%"
Catania,Scordia,"82,43%","79,00%"
Catania,Trecastagni,"72,43%","67,63%"
Catania,Tremestieri Etneo,"71,66%","67,94%"
Catania,Valverde,"73,04%","68,85%"
Catania,Viagrande,"74,36%","69,70%"
Catania,Vizzini,"82,89%","77,08%"
Catania,Zafferana Etnea,"72,57%","68,29%"
Enna,Agira,"72,45%","66,47%"
Enna,Aidone,"81,09%","77,19%"
Enna,Assoro,"77,33%","73,74%"
Enna,Barrafranca,"76,66%","71,69%"
Enna,Calascibetta,"85,98%","83,06%"
Enna,Catenanuova,"74,92%","70,35%"
Enna,Centuripe,"78,05%","72,89%"
Enna,Cerami,"89,78%","86,97%"
Enna,Enna,"87,40%","84,66%"
Enna,Gagliano Castelferrato,"80,54%","77,95%"
Enna,Leonforte,"84,44%","80,57%"
Enna,Nicosia,"84,18%","81,56%"
Enna,Nissoria,"73,96%","71,45%"
Enna,Piazza Armerina,"77,47%","73,78%"
Enna,Pietraperzia,"81,37%","77,47%"
Enna,Regalbuto,"79,98%","75,33%"
Enna,Sperlinga,"88,41%","83,62%"
Enna,Troina,"86,04%","82,88%"
Enna,Valguarnera Caropepe,"78,86%","75,57%"
Enna,Villarosa,"85,39%","82,43%"
Messina,Acquedolci,"77,16%","73,41%"
Messina,Alcara li Fusi,"86,12%","82,73%"
Messina,Alì,"55,65%","49,92%"
Messina,Alì Terme,"65,57%","60,27%"
Messina,Antillo,"78,88%","74,50%"
Messina,Barcellona Pozzo di Gotto,"79,68%","75,21%"
Messina,Basicò,"76,58%","69,10%"
Messina,Brolo,"87,56%","84,45%"
Messina,Capizzi,"73,21%","68,72%"
Messina,Capo d'Orlando,"81,13%","77,86%"
Messina,Capri Leone,"78,39%","73,16%"
Messina,Caronia,"81,88%","78,11%"
Messina,Casalvecchio Siculo,"72,71%","68,36%"
Messina,Castel di Lucio,"87,96%","83,18%"
Messina,Castell'Umberto,"72,22%","66,52%"
Messina,Castelmola,"63,41%","58,54%"
Messina,Castroreale,"77,42%","72,22%"
Messina,Cesarò,"80,42%","75,92%"
Messina,Condrò,"70,24%","66,59%"
Messina,Falcone,"79,51%","75,37%"
Messina,Ficarra,"84,27%","82,05%"
Messina,Fiumedinisi,"49,65%","45,59%"
Messina,Floresta,"71,36%","66,59%"
Messina,Fondachelli-Fantina,"75,72%","71,03%"
Messina,Forza d'Agrò,"75,84%","69,54%"
Messina,Francavilla di Sicilia,"75,16%","71,10%"
Messina,Frazzanò,"85,30%","82,58%"
Messina,Furci Siculo,"71,43%","66,27%"
Messina,Furnari,"68,19%","63,71%"
Messina,Gaggi,"63,73%","57,99%"
Messina,Galati Mamertino,"82,20%","76,90%"
Messina,Gallodoro,"73,98%","70,53%"
Messina,Giardini-Naxos,"67,26%","62,00%"
Messina,Gioiosa Marea,"72,85%","68,68%"
Messina,Graniti,"73,45%","67,48%"
Messina,Gualtieri Sicaminò,"71,11%","65,87%"
Messina,Itala,"57,74%","54,96%"
Messina,Leni,"67,26%","63,71%"
Messina,Letojanni,"77,07%","71,81%"
Messina,Librizzi,"78,53%","72,62%"
Messina,Limina,"85,46%","82,53%"
Messina,Lipari,"69,25%","63,48%"
Messina,Longi,"83,24%","79,15%"
Messina,Malfa,"73,11%","68,08%"
Messina,Malvagna,"81,94%","79,97%"
Messina,Mandanici,"74,95%","71,43%"
Messina,Mazzarrà Sant'Andrea,"74,45%","69,67%"
Messina,Merì,"72,28%","67,14%"
Messina,Messina,"71,71%","67,33%"
Messina,Milazzo,"76,20%","71,65%"
Messina,Militello Rosmarino,"80,37%","74,49%"
Messina,Mirto,"86,07%","83,10%"
Messina,Mistretta,"88,50%","86,01%"
Messina,Moio Alcantara,"82,51%","79,33%"
Messina,Montarle San Giorgio,"71,87%","67,99%"
Messina,Mongiuffi Melia,"78,56%","76,02%"
Messina,Montagnareale,"72,96%","69,56%"
Messina,Montalbano Elicona,"75,51%","70,97%"
Messina,Motta Camastra,"77,30%","73,12%"
Messina,Motta d'Affermo,"85,62%","82,78%"
Messina,Naso,"78,66%","74,59%"
Messina,Nizza di Sicilia,"67,79%","62,97%"
Messina,Novara di Sicilia,"74,11%","68,75%"
Messina,Oliveri,"75,11%","70,39%"
Messina,Pace del Mela,"68,90%","63,87%"
Messina,Pagliara,"68,71%","63,17%"
Messina,Patti,"77,03%","72,84%"
Messina,Pettineo,"80,02%","76,23%"
Messina,Piraino,"82,91%","80,42%"
Messina,Raccuja,"85,98%","82,80%"
Messina,Reitano,"83,43%","79,48%"
Messina,Roccafiorita,"110,47%","109,30%"
Messina,Roccalumera,"71,83%","68,17%"
Messina,Roccavaldina,"74,97%","70,57%"
Messina,Roccella Valdemone,"83,55%","79,67%"
Messina,Rodì Milici,"76,66%","73,90%"
Messina,Rometta,"68,90%","64,63%"
Messina,San Filippo del Mela,"68,23%","63,59%"
Messina,San Fratello,"79,07%","74,11%"
Messina,San Marco d'Alunzio,"92,49%","89,91%"
Messina,San Pier Niceto,"87,97%","78,42%"
Messina,San Piero Patti,"80,38%","75,91%"
Messina,San Salvatore di Fitalia,"85,13%","82,55%"
Messina,San Teodoro,"75,17%","71,05%"
Messina,Santa Domenica Vittoria,"85,71%","82,51%"
Messina,Santa Lucia del Mela,"72,02%","67,15%"
Messina,Santa Marina Salina,"71,52%","68,58%"
Messina,Santa Teresa di Riva,"68,13%","63,66%"
Messina,Sant'Agata di Militello,"80,97%","77,08%"
Messina,Sant'Alessio Siculo,"67,68%","63,32%"
Messina,Sant'Angelo di Brolo,"79,26%","75,44%"
Messina,Santo Stefano di Camastra,"77,24%","73,34%"
Messina,Saponara,"73,06%","69,08%"
Messina,Savoca,"65,67%","59,52%"
Messina,Scaletta Zanclea,"61,99%","57,81%"
Messina,Sinagra,"78,92%","74,32%"
Messina,Spadafora,"71,57%","67,44%"
Messina,Taormina,"69,98%","65,48%"
Messina,Terme Vigliatore,"77,20%","72,96%"
Messina,Torregrotta,"77,51%","71,20%"
Messina,Torrenova,"79,83%","75,47%"
Messina,Tortorici,"66,90%","59,57%"
Messina,Tripi,"75,64%","69,97%"
Messina,Tusa,"80,22%","77,22%"
Messina,Ucria,"85,60%","82,29%"
Messina,Valdina,"69,04%","63,44%"
Messina,Venetico,"70,56%","66,33%"
Messina,Villafranca Tirrena,"72,15%","68,12%"
Palermo,Alia,"86,60%","82,88%"
Palermo,Alimena,"78,58%","74,60%"
Palermo,Aliminusa,"82,36%","80,51%"
Palermo,Altavilla Milicia,"77,82%","74,38%"
Palermo,Altofonte,"76,28%","71,98%"
Palermo,Bagheria,"80,31%","76,01%"
Palermo,Balestrate,"82,42%","77,32%"
Palermo,Baucina,"82,88%","78,70%"
Palermo,Belmonte Mezzagno,"83,45%","79,19%"
Palermo,Bisacquino,"85,16%","81,95%"
Palermo,Blufi,"75,03%","71,63%"
Palermo,Bolognetta,"75,86%","72,73%"
Palermo,Bompietro,"80,74%","76,96%"
Palermo,Borgetto,"73,22%","69,13%"
Palermo,Caccamo,"81,86%","78,18%"
Palermo,Caltavuturo,"85,09%","82,22%"
Palermo,Campofelice di Fitalia,"87,38%","83,81%"
Palermo,Campofelice di Roccella,"83,37%","80,31%"
Palermo,Campofiorito,"86,18%","83,32%"
Palermo,Camporeale,"82,90%","79,16%"
Palermo,Capaci,"77,97%","74,31%"
Palermo,Carini,"77,31%","72,29%"
Palermo,Castelbuono,"87,16%","84,97%"
Palermo,Casteldaccia,"81,42%","77,69%"
Palermo,Castellana Sicula,"86,82%","83,74%"
Palermo,Castronovo di Sicilia,"82,83%","79,14%"
Palermo,Cefalà Diana,"89,12%","86,25%"
Palermo,Cefalù,"87,94%","85,07%"
Palermo,Cerda,"80,84%","77,10%"
Palermo,Chiusa Sclafani,"81,23%","78,23%"
Palermo,Ciminna,"80,80%","76,84%"
Palermo,Cinisi,"80,79%","76,86%"
Palermo,Collesano,"86,37%","83,71%"
Palermo,Contessa Entellina,"88,87%","86,01%"
Palermo,Corleone,"81,42%","77,41%"
Palermo,Ficarazzi,"77,27%","73,07%"
Palermo,Gangi,"88,08%","85,71%"
Palermo,Geraci Siculo,"85,89%","83,60%"
Palermo,Giardinello,"82,54%","79,11%"
Palermo,Giuliana,"91,04%","89,69%"
Palermo,Godrano,"85,45%","82,53%"
Palermo,Gratteri,"83,72%","80,29%"
Palermo,Isnello,"93,03%","90,63%"
Palermo,Isola delle Femmine,"78,24%","73,93%"
Palermo,Lascari,"83,40%","80,64%"
Palermo,Lercara Friddi,"86,53%","82,54%"
Palermo,Marineo,"81,37%","77,56%"
Palermo,Mezzojuso,"82,88%","79,03%"
Palermo,Misilmeri,"80,67%","76,82%"
Palermo,Monreale,"79,71%","76,00%"
Palermo,Montelepre,"82,28%","78,76%"
Palermo,Montemaggiore Belsito,"84,08%","80,19%"
Palermo,Palazzo Adriano,"104,20%","99,72%"
Palermo,Palermo,"88,13%","83,99%"
Palermo,Partinico,"79,96%","75,73%"
Palermo,Petralia Soprana,"77,10%","74,68%"
Palermo,Petralia Sottana,"82,05%","79,58%"
Palermo,Piana degli Albanesi,"80,75%","78,23%"
Palermo,Polizzi Generosa,"80,59%","77,46%"
Palermo,Pollina,"86,19%","83,64%"
Palermo,Prizzi,"87,38%","84,74%"
Palermo,Roccamena,"85,62%","82,05%"
Palermo,Roccapalumba,"85,76%","82,50%"
Palermo,San Cipirello,"75,09%","70,52%"
Palermo,San Giuseppe Jato,"78,24%","74,07%"
Palermo,San Mauro Castelverde,"74,57%","71,32%"
Palermo,Santa Cristina Gela,"84,85%","81,09%"
Palermo,Santa Flavia,"75,18%","71,10%"
Palermo,Sciara,"79,85%","75,60%"
Palermo,Scillato,"88,60%","84,21%"
Palermo,Sclafani Bagni,"87,16%","85,52%"
Palermo,Termini Imerese,"84,18%","80,49%"
Palermo,Terrasini,"79,18%","74,95%"
Palermo,Torretta,"75,83%","71,49%"
Palermo,Trabia,"76,97%","73,04%"
Palermo,Trappeto,"75,86%","72,38%"
Palermo,Ustica,"93,96%","92,18%"
Palermo,Valledolmo,"80,80%","77,44%"
Palermo,Ventimiglia di Sicilia,"89,07%","85,44%"
Palermo,Vicari,"81,83%","78,35%"
Palermo,Villabate,"73,71%","69,27%"
Palermo,Villafrati,"88,89%","85,67%"
Ragusa,Acate,"73,91%","67,75%"
Ragusa,Chiaramonte Gulfi,"80,49%","77,24%"
Ragusa,Comiso,"80,93%","76,98%"
Ragusa,Giarratana,"91,15%","87,89%"
Ragusa,Ispica,"80,35%","76,60%"
Ragusa,Modica,"87,00%","83,38%"
Ragusa,Monterosso Almo,"88,75%","83,99%"
Ragusa,Pozzallo,"81,96%","77,79%"
Ragusa,Ragusa,"90,04%","86,40%"
Ragusa,Santa Croce Camerina,"83,90%","78,73%"
Ragusa,Scicli,"81,67%","76,88%"
Ragusa,Vittoria,"81,81%","76,35%"
Siracusa,Augusta,"78,30%","73,05%"
Siracusa,Avola,"81,26%","75,73%"
Siracusa,Buccheri,"77,56%","74,28%"
Siracusa,Buscemi,"83,37%","81,06%"
Siracusa,Canicattini Bagni,"73,35%","67,82%"
Siracusa,Carlentini,"75,04%","70,29%"
Siracusa,Cassaro,"79,12%","74,85%"
Siracusa,Ferla,"74,04%","66,09%"
Siracusa,Floridia,"75,27%","68,17%"
Siracusa,Francofonte,"70,69%","62,44%"
Siracusa,Lentini,"73,83%","68,69%"
Siracusa,Melilli,"76,86%","70,19%"
Siracusa,Noto,"73,81%","68,87%"
Siracusa,Pachino,"83,36%","78,34%"
Siracusa,Palazzolo Acreide,"86,21%","81,95%"
Siracusa,Portopalo di Capo Passero,"76,06%","70,92%"
Siracusa,Priolo Gargallo,"78,72%","71,93%"
Siracusa,Rosolini,"82,59%","76,88%"
Siracusa,Siracusa,"79,49%","73,98%"
Siracusa,Solarino,"73,34%","66,97%"
Siracusa,Sortino,"81,74%","75,41%"
Trapani,Alcamo,"86,33%","82,75%"
Trapani,Buseto Palizzolo,"85,39%","79,82%"
Trapani,Calatafimi-Segesta,"87,68%","85,01%"
Trapani,Campobello di Mazara,"74,52%","69,12%"
Trapani,Castellammare del Golfo,"79,81%","75,30%"
Trapani,Castelvetrano,"77,67%","72,87%"
Trapani,Custonaci,"75,74%","69,13%"
Trapani,Erice,"81,29%","75,95%"
Trapani,Favignana,"82,70%","78,26%"
Trapani,Gibellina,"86,01%","82,90%"
Trapani,Marsala,"83,91%","79,25%"
Trapani,Mazara del Vallo,"84,19%","79,68%"
Trapani,Paceco,"79,57%","74,67%"
Trapani,Pantelleria,"75,26%","65,18%"
Trapani,Partanna,"86,80%","83,57%"
Trapani,Petrosino,"71,43%","67,75%"
Trapani,Poggioreale,"75,91%","71,56%"
Trapani,Salaparuta,"82,07%","77,66%"
Trapani,Salemi,"83,24%","79,05%"
Trapani,San Vito Lo Capo,"74,09%","68,14%"
Trapani,Santa Ninfa,"87,20%","83,07%"
Trapani,Trapani,"78,73%","73,30%"
Trapani,Valderice,"80,36%","75,45%"
Trapani,Vita,"86,01%","83,02%"
